video,caption,seconds
51NCK2F5n6E_15_60to288.mp4,"The video is a dynamic and stylish portrayal of a gray sports car in motion. The car, with its sleek design and black rims, is the central focus of the video. It is captured in three different frames, each showcasing the car's movement and the surrounding environment.  In the first frame, the car is seen from a side angle, driving down a street lined with trees. The car's speed is evident as it moves past the stationary vehicles parked on the side of the road.  The second frame offers a front view of the car, emphasizing its aerodynamic design. The car is seen driving on a road with a blurred background, suggesting its high speed.  The third frame provides a rear view of the car, highlighting its black rims and the license plate. The car is seen driving on a road with a blurred background, again emphasizing its speed.  Throughout the video, the car's gray color stands out against the various backgrounds, drawing attention to its design and movement. The video's style is dynamic and stylish, capturing the essence of the car's speed and design.",6.906906906906907
7AkmhX6PlOk_2_0to149.mp4,"The video captures a breathtaking aerial view of a waterfall cascading down a cliff into a river below. The waterfall is surrounded by lush green trees and foliage, creating a vibrant and serene natural landscape. The camera follows the waterfall from a high vantage point, providing a stunning perspective of the water's path as it descends. The image is rich in detail, showcasing the power and beauty of nature. The waterfall's location in the middle of the forest adds to the sense of tranquility and isolation, making it a perfect escape from the hustle and bustle of everyday life. The video is a testament to the awe-inspiring beauty of our natural world, captured from a unique and captivating perspective.",4.971638304971639
HWX-WtH3kCE_21_0to129.mp4,"The video shows a young boy wearing a black and pink motorcycle helmet and protective gear. He is standing on a concrete surface, possibly a sidewalk or a parking lot. The boy is looking directly at the camera with a slight smile on his face. The style of the video is casual and candid, capturing a moment of the boy's life. The focus is on the boy and his gear, with no other significant objects or people in the frame. The lighting is natural, suggesting that the video was taken during the day. The boy's pose and expression suggest that he is proud of his gear and is ready for an adventure.",4.3043043043043046
5l8IY7YcF6U_8_18to267.mp4,"The video is a news segment from the National, featuring a man in a suit and tie standing in a newsroom. The man is speaking, gesturing with his hands, and appears to be the main subject of the segment. The newsroom is filled with people working at their desks, and there are multiple monitors displaying various news feeds. The style of the video is professional and polished, typical of a news broadcast. The man is well-dressed, suggesting a formal or serious tone for the segment. The newsroom is bustling with activity, indicating a busy and dynamic environment. The overall impression is that of a serious and informative news report.",7.607607607607608
4onNa-MUai0_1_0to132.mp4,"The video shows a white SUV driving down a suburban street. The car is in motion, moving from the left side of the frame towards the right. The street is lined with lush green grass and well-maintained hedges. The road is wide and appears to be in good condition. The sky is clear and blue, suggesting a sunny day. The overall style of the video is a straightforward, unembellished depiction of a car driving down a street. There are no people or other vehicles visible in the video. The focus is solely on the car and the street it is traveling on.",4.404404404404405
CKyT_QOUw-U_3_0to198.mp4,"The video features a woman in a supermarket aisle, surrounded by various food items. She is wearing a maroon top and a black necklace. The woman is smiling and appears to be in a good mood. The supermarket aisle is well-stocked with a variety of products, including bottles and boxes. The lighting in the supermarket is bright, and the overall atmosphere is clean and organized. The woman seems to be enjoying her shopping experience.",7.92
DD8ay1HjZFE_318_85to270.mp4,"In the video, a man is seen sitting in a red chair in a room with a brick wall. He is wearing a gray shirt and holding a black object in his hand. His facial expression changes from surprise to shock as he looks at the object. The room has a door in the background. The video captures the man's reaction to the object he is holding, creating a sense of suspense and intrigue.",6.56
9Pjn_LHz9Ys_9_0to128.mp4,"The video is a time-lapse of a plant growing in a forest. The plant starts as a small seedling, then grows into a large, leafy plant with a vibrant yellow color. The plant is surrounded by green foliage and brown branches, creating a natural and serene environment. The time-lapse effect captures the plant's growth in a short period of time, showcasing the beauty of nature and the resilience of plant life.",5.3386720053386725
DPZT30GN5yg_11_73to221.mp4,"The video features a man in a suit and tie, sitting in a chair and gesturing with his hand. He appears to be speaking or explaining something, as suggested by his facial expression and body language. The setting is a studio with a plain background, and the lighting is bright, highlighting the man's features. The style of the video is straightforward and professional, likely intended for an audience interested in the man's expertise or the topic he is discussing.",5.08
9XiLsLcWNRU_46_0to153.mp4,"In the video, a young woman with blonde hair is seen enjoying a scoop of ice cream. She is wearing a straw hat and a white floral top. The ice cream is served in a cone, and she is licking the spoon with a smile on her face. The background features a brick wall, adding a rustic charm to the scene. The woman's enjoyment of the ice cream and her casual attire suggest a relaxed and pleasant atmosphere. The video captures a simple yet joyful moment in everyday life.",6.12
001XvbTAK9I_37_0to127.mp4,"The video features a young man with blonde hair and blue eyes, wearing a black t-shirt with a white logo on the left side. He is looking to his left with a surprised or intrigued expression. The background is a blue wall with a red stripe at the top. The style of the video is casual and candid, capturing a moment of the man's reaction to something off-camera. The focus is on the man's face and expression, with the background serving as a simple, uncluttered backdrop.",5.296963630296964
8MU28C0Q1F8_3_0to139.mp4,"The video shows two men in a room filled with model airplanes. The men are wearing black t-shirts and appear to be engaged in a conversation. The room has a casual and relaxed atmosphere, with the model airplanes adding a touch of hobbyist interest. The men are standing close to each other, suggesting a friendly or familiar relationship. The room is well-lit, with natural light coming in from a window. The model airplanes are of various sizes and designs, indicating a diverse collection. The men seem to be enjoying their time in the room, possibly discussing their shared interest in aviation or model building.",5.797464130797464
5AFvLNuWYR8_2_122to341.mp4,"In the video, a man is seen in a room with a wooden wall and a window. He is wearing a red checkered shirt and a black baseball cap. He is holding a can of beer to his mouth, taking a sip. The room has a TV in the background, and there is a painting on the wall. The man appears to be enjoying his beer in a relaxed manner. The overall style of the video is casual and informal, capturing a simple moment of leisure.",6.6
5JQ3BCbGGhQ_15_0to121.mp4,"The video features a large, wooden puppet with a prominent nose and a yellow hat. The puppet is smiling and appears to be holding a pipe. The puppet is standing on a street, and there is a brick building in the background. The puppet is the main focus of the video, and it is positioned in the center of the frame. The puppet's hat is yellow, and it is wearing a green shirt. The puppet's nose is large and red, and it has a black mustache. The puppet's eyes are black, and it has a small mouth. The puppet's hands are holding a pipe, and it is wearing a green shirt. The puppet is standing on a street, and there is a brick building in the background. The puppet is the main focus of the video, and it is positioned in the center of the frame. The puppet's hat is yellow, and it is wearing a green shirt. The puppet's nose is large and red, and it has a black mustache. The puppet's eyes are black, and it has a small mouth. The puppet's hands are holding a pipe, and it is wearing a green shirt. The puppet is standing on a street, and there is a brick building in the background. The puppet is the main focus of the video, and it is positioned in the center of the frame. The puppet's hat is yellow, and it is wearing a green shirt. The puppet'",4.037370704037371
2PFqTmcCFSk_25_0to143.mp4,"In the video, a woman is seen in a kitchen setting, sitting at a white countertop. She is dressed in a beige shirt and has her hair styled in a bun. In the first frame, she is seen with her chin resting on her hand, looking thoughtful. In the second frame, she is seen holding a bowl of cereal, indicating that she is having breakfast. In the third frame, she is seen looking at a plate of apples, suggesting that she might be considering having an apple as a snack. The kitchen is well-lit and features a sink, a vase with flowers, and a bottle of milk. The overall style of the video is casual and everyday, capturing a moment of the woman's daily routine.",5.964297630964298
Gr6RFur3xeo_18_0to126.mp4,"The video shows a close-up view of a motorcycle, focusing on its front end. The motorcycle has a sleek design with a black and white color scheme, featuring a carbon fiber texture on the front fairing. The headlight is prominently displayed, with a clear lens and a blue accent. The motorcycle's front suspension is visible, with gold-colored forks that add a touch of elegance to the overall design. The video is likely a promotional or showcase video, highlighting the motorcycle's design and features. The style of the video is straightforward and focused, with no additional elements or distractions, allowing the viewer to fully appreciate the motorcycle's details.",5.04
-EZA6xtEuOQ_14_22to204.mp4,"The video features a man with gray hair, wearing a black shirt, standing in front of a white wall. He is gesturing with his right hand, making a peace sign. The man appears to be speaking, as suggested by his open mouth and expressive facial features. The style of the video is casual and informal, with a focus on the man's actions and expressions. The background is simple and uncluttered, allowing the viewer to focus on the man and his gestures. The lighting in the video is bright and even, suggesting an indoor setting with good natural light. The overall impression is of a relaxed and friendly atmosphere.",5.372038705372039
9Hzk6WX9RZk_40_0to138.mp4,"The video is a playful and colorful display of bathroom decor. It features a white sink with a black faucet, where two black wire baskets with green plastic birds are placed. The birds are perched on the baskets, adding a touch of whimsy to the scene. On the right side of the sink, there's a pink and yellow striped basket filled with white eggs. The text ""Don't forget the bathroom!"" is superimposed on the image, suggesting that the bathroom should not be overlooked when it comes to decorating. The overall style of the video is light-hearted and fun, with a focus on the unique and quirky elements of bathroom decor.",4.604604604604605
771fsG4UHpA_135_16to144.mp4,"The video features two men sitting in a room, both wearing glasses and casual clothing. The man on the left is wearing a purple plaid shirt and a pink shirt underneath, while the man on the right is wearing a blue tie-dye hoodie. They are both holding toothbrushes and appear to be brushing their teeth. The room has a white wall and a vase on a shelf in the background. The style of the video is casual and informal, with a focus on the two men and their activity.",4.462796129462796
HgR5MkdfC6g_3_0to164.mp4,"In the video, two women are engaged in a conversation on a patio. The woman on the left is wearing a floral dress and a pearl necklace, while the woman on the right is dressed in a blue plaid shirt. They are standing close to each other, indicating an intimate conversation. In the background, there are other people present, suggesting a social gathering or event. The patio is adorned with a potted plant and an umbrella, adding to the relaxed and casual atmosphere of the scene. The overall style of the video is realistic, capturing a moment of everyday life with attention to detail and natural lighting.",6.840173506840173
GUVYItVpiyM_16_19to192.mp4,"The video shows a red SUV driving down a city street. The car is sleek and modern, with a shiny exterior that reflects the surroundings. The street is lined with trees and buildings, creating a typical urban landscape. The car is moving at a moderate speed, and the driver appears to be focused on the road. The video is shot in a realistic style, capturing the everyday life of the city. The car is the main subject of the video, and its vibrant red color stands out against the more muted colors of the cityscape. The video does not contain any text or additional graphics. The overall impression is of a dynamic and vibrant city, with the red SUV as a symbol of modernity and progress.",6.08
5MUqsEhjar0_21_1084to1236.mp4,"In the video, a woman with glasses is seen sitting on a bench made of bamboo sticks. She is wearing a gray tank top and is engaged in the activity of tying a string around a small object. The bench is located in a natural setting, surrounded by trees and bamboo sticks. The woman appears to be focused on her task, and the overall atmosphere of the video is calm and serene. The video captures a moment of quiet concentration in a peaceful outdoor setting.",4.371037704371038
CI2tP6bKzxk_2_0to129.mp4,"The video shows a man in a white coat and red tie standing in a hospital hallway. He is speaking and gesturing with his hands. The hallway is filled with medical staff and patients, and there are medical equipment and cabinets in the background. The lighting is bright and the atmosphere is busy. The man appears to be a doctor or a hospital administrator.",4.3043043043043046
Izv4moMRA94_56_0to147.mp4,"In the video, a man and a woman are standing in a parking lot, engaged in a conversation. The man is wearing a blue shirt and a baseball cap, while the woman is dressed in a black shirt. They are standing in front of two cars, one of which is a blue Mustang. The other car is white. The parking lot is located near a building with a sign that reads ""Boninante Technology To Win!"". The scene suggests that the man and woman might be discussing the cars or possibly the technology mentioned on the sign. The overall atmosphere of the video is casual and relaxed.",4.904904904904905
7M4KJ8H14No_17_0to190.mp4,"The video features a man dressed as Santa Claus, complete with a white beard, glasses, and a red hat. He is seen in three different frames, each capturing a different moment of his journey. In the first frame, he is seen walking through a snowy landscape, his red hat contrasting against the white snow. In the second frame, he is seen riding a sleigh, pulled by his team of reindeer. The third frame shows him delivering presents to a child, his face lit up with joy as he brings holiday cheer to the young one. The video is a heartwarming depiction of the holiday spirit, capturing the essence of Santa Claus and his mission to spread joy and happiness during the holiday season.",7.6
H1EpD2X_Z3k_4_286to474.mp4,"The video captures a large white yacht docked at a harbor. The yacht is sleek and modern, with a curved hull and a spacious deck. It is moored next to a pier, which is lined with several cars parked in a row. The water around the yacht is calm, reflecting the yacht's white hull. The sky above is clear and blue, suggesting a sunny day. The yacht appears to be stationary, indicating that it is either preparing for departure or has just arrived. The overall style of the video is realistic, with a focus on the yacht and its surroundings. The video does not contain any people or animals, and the focus is solely on the yacht and the harbor.",6.68
BIiAI1oRt88_0_629to803.mp4,"The video features a man sitting in a room with a white wall and a framed picture hanging on it. He is wearing a striped shirt and has a serious expression on his face. The room has a black couch with a blue pillow on it. The man is looking off to the side, and the camera is positioned in front of him, capturing his face and upper body. The lighting in the room is soft, and the overall atmosphere is calm and quiet.",5.105105105105105
2NQEoVgS5Ns_4_413to566.mp4,"The video shows a vibrant green muscle car parked on a driveway next to a black muscle car. The green car is the main focus of the video, with the camera moving closer to it. The black car is parked behind the green car, and both cars are parked in front of a house. The camera angle suggests that the viewer is standing on the sidewalk, looking at the cars. The video captures the contrast between the two cars, with the green car standing out due to its bright color. The house in the background adds a residential touch to the scene. The video is likely a car enthusiast's dream, showcasing two muscle cars parked side by side.",4.404404404404405
8DJJ5FKYy7Q_98_0to133.mp4,"The video shows a man in a blue shirt speaking in a room with a blue wall. He is standing in front of a white air conditioning unit. On the wall behind him, there are two framed pictures and a calendar. The man appears to be in the middle of a conversation or presentation. The room has a simple and clean design, with the blue wall providing a calm and professional atmosphere. The man's blue shirt matches the color of the wall, creating a cohesive look. The air conditioning unit is white, which contrasts with the blue wall and the man's blue shirt. The framed pictures and calendar add a personal touch to the room. The man's position in front of the air conditioning unit suggests that he is the main focus of the video. The overall style of the video is professional and straightforward, with no additional elements or distractions.",5.32
GxCMlWO8lho_42_45to278.mp4,"The video shows the interior of a car, specifically focusing on the driver's side. The car is a Hyundai, as indicated by the logo on the steering wheel. The steering wheel is black and silver, and it is positioned in the center of the frame. The dashboard is also black and silver, with a touch screen display that shows the car's navigation system. The car's interior is gray, and the seats are upholstered in a light gray fabric. The car's door is open, revealing a black door handle and a window control panel. The car's interior is well-lit, with natural light coming in through the windows. The video is a still image, and there is no movement or action taking place. The style of the video is straightforward and informative, providing a clear view of the car's interior and features.",7.073740407073741
8SpzdW6F9dY_20_17to174.mp4,"In the video, a man is seen blowing bubbles on a city street, creating a playful and whimsical atmosphere. The street is lined with orange traffic cones, indicating a designated area for the bubble-blowing activity. A group of people, including children, are gathered around the man, watching the bubbles with interest and delight. The cityscape in the background features tall buildings and trees, adding an urban touch to the scene. The video captures the joy and wonder of simple, everyday activities, reminding us of the beauty and magic that can be found in our everyday surroundings.",4.537871204537871
BqNvrFg09L8_7_0to152.mp4,"The video shows a close-up of an orange bicycle with black tires and a chain, set against a lush green grassy field. The bicycle is stationary, and the focus is on the details of the bike's components, such as the chain, gears, and spokes. The style of the video is a still-life, with a shallow depth of field that blurs the background, emphasizing the bicycle as the main subject. The lighting is natural, suggesting an outdoor setting during the day. The overall mood of the video is calm and serene, with the bicycle as the central focus.",6.08
2WESppms61A_12_0to133.mp4,"The video depicts a scene of a large number of green and red airplanes parked on a deck of a ship. The airplanes are arranged in rows, and they are all facing the same direction. The ship is sailing on a body of water, and the sky is clear. The video is in a realistic style, and it appears to be a computer-generated image. The airplanes are detailed, and the ship is also detailed. The water is calm, and the sky is blue. The video does not contain any text. The airplanes are the main focus of the video, and they are all identical in color and design. The ship is also a significant element in the video, and it is large and detailed. The water is a secondary element, and it is calm and blue. The sky is a tertiary element, and it is clear and blue. The video does not contain any other objects or elements. The airplanes are the main focus of the video, and they are all facing the same direction. The ship is also a significant element in the video, and it is large and detailed. The water is a secondary element, and it is calm and blue. The sky is a tertiary element, and it is clear and blue. The video does not contain any other objects or elements. The airplanes are the main focus of the video, and they are all facing the same direction. The ship is also a significant element in the video, and it is large and detailed. The",4.433333333333334
EU-FnseBjb8_33_0to104.mp4,"The video features an older man in a white hat and a gray shirt, standing in a lush, green forest. The man appears to be deep in thought, looking off to the side. The forest is dense with trees and foliage, creating a serene and peaceful atmosphere. The man's position in the center of the frame, along with the natural surroundings, suggests a sense of solitude and contemplation. The overall style of the video is naturalistic, capturing the beauty of the forest and the quiet introspection of the man.",4.337671004337671
8QomfSNrqu0_32_195to442.mp4,"The video is a news segment discussing Demi Lovato's recent hospitalization. The style of the video is a typical news broadcast with two women sitting at a round table. The table has two mugs on it, and the women are engaged in a conversation. The background features a large screen displaying images of Demi Lovato and other relevant information. The women are dressed professionally, and the overall tone of the video is serious and informative.",7.540874207540875
-K5DtTDlRwQ_27_83to228.mp4,"The video shows a sequence of four identical turbochargers against a light blue background. Each turbocharger is displayed in a different position, creating a sense of movement. The first turbocharger is shown from the front, the second from the side, the third from the back, and the fourth from the front again. The price tag ""$400"" is visible in front of each turbocharger, indicating the cost of the item. The style of the video is simple and straightforward, focusing on the product without any additional context or embellishments. The video is likely intended for a commercial or promotional purpose, showcasing the turbochargers in a clear and concise manner.",5.171838505171839
G2el8KoKBAQ_18_0to167.mp4,"In the video, a man is seen in a kitchen, preparing a meal. He is wearing a black apron and is focused on his task. The kitchen is well-equipped with various utensils and appliances, including a stove, a sink, and a refrigerator. The man is using a wooden spoon to stir the contents of a large pot, which is placed on the stove. He is also using a spatula to flip the contents of a frying pan. The kitchen has a modern design, with stainless steel appliances and a granite countertop. The man appears to be in the process of cooking a meal, possibly a stir-fry or a pasta dish. The video captures the man's actions in a realistic and detailed manner, providing a glimpse into the process of cooking in a home kitchen.",6.958333333333333
H_IBflVHptw_14_0to137.mp4,"The video shows a close-up view of a car's interior, focusing on the driver's seat. The seat is upholstered in a combination of black and green materials, with the green accents featuring a honeycomb pattern. The seat is positioned in a way that suggests the car is parked or stationary. The style of the video is straightforward and unembellished, with no additional context or action provided. The focus is solely on the seat and its design, with no other objects or people visible in the frame. The lighting is even, with no shadows or highlights that suggest a specific time of day or artificial lighting. The video does not contain any text or additional elements that would provide further information about the car or its features.",5.714047380714048
5b6xGq3HFB8_16_116to316.mp4,"The video shows a man with a beard, wearing a black shirt with a logo on the left chest, bending over and looking down at something on the ground. The setting appears to be an indoor space with a white wall and a black pole in the background. The man's posture suggests he is focused on whatever he is looking at, possibly inspecting or picking something up. The lighting in the room is bright, and the overall style of the video is straightforward and unembellished, with no additional elements or distractions.",5.972639305972639
5qPoUkdZNfQ_15_0to136.mp4,"The video shows a close-up of a person's hand wearing a clear plastic glove, holding a half of a strawberry. The strawberry is red with small yellow seeds and a white core. The hand is positioned in the center of the frame, with the strawberry held between the thumb and index finger. The background is blurred, but it appears to be a white surface, possibly a table or countertop. The style of the video is simple and straightforward, focusing on the strawberry and the hand holding it. The lighting is bright, highlighting the red color of the strawberry and the white glove. The video does not contain any text or additional objects.",4.537871204537871
4Rg7w6fQJbc_63_0to120.mp4,"The video features a man in a suit, who appears to be a professional or a businessman. He is shown in three frames, each capturing a different moment of his expression and posture. The first frame shows him looking off to the side with a serious expression, suggesting he is deep in thought or focused on something. The second frame captures him looking directly at the camera, his expression still serious but with a hint of confidence. The third frame shows him looking down, possibly at a document or a piece of paper, indicating that he is reviewing something important. The style of the video is a close-up portrait, with a focus on the man's face and upper body. The lighting is soft and even, highlighting the man's features without creating harsh shadows. The background is dark and out of focus, ensuring that the viewer's attention remains on the man.",4.004004004004004
ExkzLItTh3Y_21_90to254.mp4,"In the video, three men are seen in a room with a blue light. The first man is wearing a denim jacket and is seated on the left side of the frame. The second man, wearing a black shirt, is seated in the middle. The third man, wearing a striped shirt, is standing on the right side of the frame. They are all engaged in a conversation, with the man in the denim jacket looking at the man in the striped shirt. The room they are in has a blue light, which adds a cool tone to the scene. The men appear to be in a relaxed and casual setting, possibly a living room or a similar space.",4.771438104771439
DWi-2GwZCFs_3_0to126.mp4,"The video captures a young man being interviewed at a nighttime event. He is wearing a red and white striped shirt and a lanyard around his neck. The interviewer is holding a red microphone close to the man's face, indicating that they are in the middle of a conversation. The background is filled with people walking around, suggesting that the event is well-attended. The lighting is dim, with red and yellow lights illuminating the scene, adding to the nighttime ambiance. The man appears to be engaged in the conversation, indicating that the interview is going well. The overall style of the video is candid and informal, capturing a moment in time at the event.",5.04
6JKaaLWKvTs_0_0to136.mp4,"The video features a man sitting at a table with a laptop and a camera. He is wearing a blue hoodie with a white logo on it. The man appears to be speaking or explaining something, as he is gesturing with his hands. The table is wooden and there is a piece of paper in front of him. The background is a plain grey wall, which provides a neutral backdrop for the scene. The overall style of the video is casual and informal, suggesting that it might be a personal vlog or a tutorial video.",4.533333333333333
ECLScI0SZJQ_3_34to178.mp4,"The video features a 3D animated character, a young girl, who is walking through a room filled with colorful blocks. The girl is wearing a pink hooded jacket and pink pants, and she has blonde hair. She is walking towards the camera, and her expression is one of curiosity and excitement. The room is filled with various sizes of blocks, and the girl seems to be exploring them. The style of the animation is bright and colorful, with a focus on the girl and her interaction with the environment. The video is likely aimed at a younger audience, given the playful and imaginative setting.",4.92
3c7XdaItHFU_0_0to193.mp4,"The video features a woman with blonde hair, wearing a purple blouse, sitting in front of a blue background. She is smiling and appears to be engaged in a conversation or interview. The style of the video is a standard interview or news segment, with a focus on the woman's face and upper body. The lighting is bright and even, highlighting the woman's features and the color of her blouse. The blue background provides a contrast to the woman's clothing and adds a professional touch to the setting. The video does not contain any additional objects or elements that would provide further context or information about the content of the interview or the woman's role.",6.439773106439773
CA-e5eWB7eg_50_0to148.mp4,"In the video, three individuals are engaged in a conversation in a white room. The woman, dressed in a brown dress, is seated on a purple chair, holding a piece of paper. The man in the blue jacket and yellow shirt is standing, while the man in the red jacket is seated on a red chair. The conversation appears to be casual and friendly, with the individuals actively participating. The room is simple and uncluttered, allowing the focus to remain on the interaction between the three individuals.",6.172839506172839
Il2qSv-lWtE_7_0to147.mp4,"The video shows a woman working on a quilt in a workshop. She is using a sewing machine to create a quilt with a pattern of dogs. The quilt is displayed on a wall behind her, and she is working on a table with various materials and tools. The workshop has a rustic wooden wall and a window with natural light. The woman is focused on her work, and the video captures the process of creating a quilt.",4.904904904904905
G8uq3BlIxLI_56_0to171.mp4,"The video shows a person working on a large, complex engine. The engine is disassembled and appears to be in the process of being repaired or maintained. The person is using a tool to work on the engine, which is placed on a wooden pallet. The setting appears to be a garage or workshop, with various tools and equipment visible in the background. The style of the video is a straightforward, documentary-style recording of the person's work, with no additional embellishments or artistic effects. The focus is on the engine and the person's actions, providing a clear and detailed view of the process.",5.705705705705706
Emo82puPwOg_4_84to242.mp4,"The video shows a person holding a small toy figurine of a pink pig with a red hat and a blue dress. The pig is standing on a white surface. In the background, there is a yellow toy bus with a window. The bus appears to be stationary. The pig is the main focus of the video, and the person is holding it up to show it off. The bus is in the background, providing context to the setting. The overall style of the video is simple and straightforward, focusing on the toy figurine and its immediate surroundings.",4.571237904571238
BKLTOrE0lLQ_43_0to134.mp4,"The video features a man standing confidently in front of a helicopter, with his arms crossed. The helicopter is sleek and modern, with a black exterior and large windows. The man is dressed in a black jacket and blue jeans, and he is smiling at the camera. The background of the video shows a city skyline with a bridge in the distance, suggesting that the helicopter is located near a large city. The text overlay on the video reads ""FOR NOT MUCH MORE THAN THE COST OF A CONVENTIONAL CAB"", indicating that the video is likely promoting the use of helicopters as a transportation option. The style of the video is promotional and informative, aimed at highlighting the affordability and convenience of using a helicopter for transportation.",4.471137804471138
9irE_BkWjqI_27_17to149.mp4,"In the video, a woman is seen in a kitchen, preparing a meal. She is holding a plate with a piece of food on it, and she is smiling. The kitchen is well-equipped with various appliances and utensils. There is a clock on the wall, and a microwave is visible. The woman is wearing a colorful floral shirt. On the counter, there is a banana and a cake. The overall style of the video is casual and homey, with a focus on the woman's cooking process.",4.44
CbdCSUlh1fU_27_0to169.mp4,"The video features a woman with blonde hair and red lipstick, standing in a kitchen. She is wearing a black top and appears to be speaking or presenting. The kitchen is well-equipped with wooden cabinets, a stove, and a toaster. The lighting in the kitchen is bright, and the overall atmosphere is warm and inviting. The woman seems to be the main subject of the video, and her actions suggest that she might be cooking or demonstrating a recipe. The style of the video is casual and homey, with a focus on the woman and her surroundings.",5.638972305638973
5ZYLZp_97uk_19_0to233.mp4,"The video shows a person wearing a black, white, and orange jacket with a textured pattern on the back. The jacket has a zipper closure and a pocket on the left side. The person is also wearing blue jeans. In the first frame, a hand is seen giving a thumbs-up gesture. In the second frame, the person is standing with their hands in their pockets. In the third frame, the person is standing with their hands at their sides. The style of the video is casual and seems to be a fashion or lifestyle video.",7.774441107774441
5FVJn-dR6o0_24_0to140.mp4,"The video shows a man working on the engine of a car. He is wearing a black shirt and blue jeans. The car is open and the hood is up, revealing the engine. The man is using a tool to work on the engine. The car is parked in a garage. The man is focused on his task, and the garage is quiet and still. The video captures the man's concentration and the intricate details of the car's engine.",4.671338004671338
CC2t2dQrwfo_12_0to136.mp4,"The video features a woman with a red scarf, standing in a hallway with a purple wall. She is smiling and appears to be speaking. The hallway has a bulletin board with various papers and posters attached to it. The style of the video is a standard interview or news segment, with a focus on the woman and her surroundings. The lighting is bright and even, highlighting the woman's features and the details of the hallway. The overall tone of the video is positive and engaging.",4.533333333333333
FGL6M0xWa1E_38_0to102.mp4,"The video features a man with a beard and blonde hair, standing in front of a brick wall. He is wearing a blue shirt and has a microphone attached to his shirt. The man appears to be speaking or presenting, as he is gesturing with his hands. The style of the video is casual and informal, with the man appearing relaxed and comfortable in front of the camera. The brick wall in the background adds a rustic touch to the overall setting.",4.08
HmudSU35Y9Y_23_0to201.mp4,"The video shows a person riding a bicycle on a street. The cyclist is wearing a neon green and black jersey with the word ""FLY"" printed on it. The cyclist is also wearing a helmet and goggles. The cyclist is holding onto the handlebars of the bicycle. The street is lined with trees and houses. The sky is clear and blue. The cyclist is riding on the right side of the street. The video is shot from a first-person perspective, giving the viewer a sense of being on the bicycle.",6.7
5bVDbtykhsg_30_0to135.mp4,"In the video, a woman is seen shopping for vegetables at a market. She is dressed in a white tank top and carries a red basket with a pair of scissors in it. The market is filled with a variety of vegetables, including green peppers, cucumbers, and red bell peppers. The woman is seen browsing through the produce, carefully selecting the best quality items. The overall atmosphere of the video is lively and bustling, capturing the essence of a typical day at a farmers market.",4.504504504504505
0FTthWYaBVk_1_30to243.mp4,"The video captures a baseball player in action, swinging a bat with intensity. The player, dressed in a white and red uniform, is the main focus of the video. The bat, held firmly in the player's hands, is poised to strike the incoming ball. The player's stance and the swing of the bat suggest a powerful hit is about to be made.  The background of the video reveals a baseball field, complete with a crowd of spectators. The spectators, though blurred, add to the atmosphere of the game. The field itself is well-maintained, with the characteristic diamond shape and the bases clearly visible.  The video is a dynamic representation of a baseball game, capturing the anticipation and excitement of the sport. The player's focused expression and the swing of the bat are the key elements of the video, conveying the intensity of the game. The background elements, including the field and the spectators, provide context and add to the overall atmosphere of the video.",6.406406406406407
6ZJfcOb12ok_4_0to121.mp4,"The video shows two men engaged in a conversation in a bar setting. The man on the left is wearing a dark suit and tie, while the man on the right is dressed in a light blue shirt. They are standing close to each other, indicating an intimate conversation. The bar is well-stocked with various bottles of alcohol, and there are several chairs and tables visible in the background. The lighting is warm and inviting, creating a relaxed atmosphere. The video appears to be a casual, candid conversation between the two men, possibly discussing business or personal matters.",4.037370704037371
5oM4P0FcTiI_86_0to120.mp4,"The video shows a man standing on a snowy hill, watching a green SUV as it drives up the hill. The SUV is equipped with large off-road tires and a bull bar, suggesting it is designed for rugged terrain. The man is dressed in a black jacket and pants, and he appears to be observing the vehicle's progress. The background features a snowy landscape with trees and a clear sky. The style of the video is realistic, with a focus on the vehicle's capabilities and the man's reaction to its performance.",4.8
Hjz-4qaXxgg_28_17to190.mp4,"The video features a man with a beard and glasses, wearing a blue t-shirt with white text, sitting in the driver's seat of a blue car. He has tattoos on his arms and is wearing a black seatbelt. The man is smiling and appears to be in a good mood. The car's interior is visible, with the steering wheel and dashboard in the foreground. The style of the video is casual and informal, with a focus on the man's facial expression and the interior of the car. The lighting in the car is bright, suggesting that it is daytime. The man's position in the car and his relaxed posture suggest that he is comfortable and at ease. The overall impression is that of a friendly and approachable individual, enjoying a moment of leisure in his car.",5.071738405071739
DRvHQNyAgQg_32_19to157.mp4,"In the video, a woman is seen sitting on a stone wall in a garden. She is wearing a black jacket, blue jeans, and a pink bandana around her neck. In her hands, she holds a small white card. The garden around her is lush with greenery, and there are plants and bushes visible in the background. The woman appears to be in a relaxed state, possibly enjoying the peaceful surroundings. The video captures a moment of tranquility in a natural setting.",4.875
5sbpvitrrn8_24_0to123.mp4,"The video shows a man in a white martial arts uniform with a red collar, standing in a dojo. He has short, wet hair and is looking upwards with his eyes closed, possibly in a state of relaxation or meditation. The man's expression is serene and focused, and he appears to be in a moment of deep thought or concentration. The background is a simple, uncluttered space with a neutral color palette, which puts the focus on the man and his actions. The style of the video is straightforward and unembellished, with a focus on capturing the man's expression and posture.",4.92
